timestamp,image_name,ssim
2025-05-12 15:10:55,102,0.4411373836866243
2025-05-12 15:10:56,13,0.4025493047318272
2025-05-12 15:10:56,18,0.6572768864765077
2025-05-12 15:10:57,2,0.5927166402723333
2025-05-12 15:10:58,21,0.5914694455663222
2025-05-12 15:10:58,39,0.5473910018445783
2025-05-12 15:10:59,43,0.692912015382022
2025-05-12 15:11:00,48,0.5581080402101883
2025-05-12 15:11:00,5,0.647755579782521
2025-05-12 15:11:01,52,0.7656295642581293
2025-05-12 15:11:02,54,0.7463574991288572
2025-05-12 15:11:02,57,0.6309308023318838
2025-05-12 15:11:03,60,0.5883985803354845
2025-05-12 15:11:04,75,0.5603442307895353
2025-05-12 15:11:04,83,0.5239796276744688
